Time,V,mNa,hNa,jNa,Nai,Ki,Cai,CaNSR,xKs,LTRPNCa,HTRPNCa,C0Kv43,C1Kv43,C2Kv43,C3Kv43,OKv43,CI0Kv43,CI1Kv43,CI2Kv43,CI3Kv43,OIKv43,C0Kv14,C1Kv14,C2Kv14,C3Kv14,OKv14,CI0Kv14,CI1Kv14,CI2Kv14,CI3Kv14,OIKv14,CaToT,C1Herg,C2Herg,C3Herg,OHerg,IHerg
11.471,-92.054023,0.00047184964,0.99688781,0.9976321,10.725773,131.79644,0.00037474846,0.88224907,0.015538606,0.28926439,0.99409709,0.95452944,0.024085099,0.00022789928,9.5849739e-07,1.5116694e-09,0.015313538,0.0049572866,0.00081362466,7.0329564e-05,-0.00068287331,0.41237226,0.054442783,0.0026955934,5.9367009e-05,5.0565036e-07,0.4814429,0.028359048,0.012098969,0.0050479049,0.0033516499,11.099858,0.99953148,0.0003914691,6.8926364e-05,8.0533615e-06,7.5541945e-08
11.472,-92.066046,0.00047086664,0.99689662,0.99763581,10.725822,131.79643,0.00037300084,0.88266126,0.015343447,0.2883354,0.9940754,0.95456117,0.024062016,0.00022745508,9.5568027e-07,1.505732e-09,0.015312503,0.0049520192,0.00081194853,7.0116219e-05,-0.00068288056,0.41370192,0.054555898,0.0026981048,5.9353996e-05,5.0485126e-07,0.48021768,0.028252728,0.01204081,0.0050172262,0.0033267562,11.099314,0.99953193,0.00039108623,6.8861355e-05,8.0453105e-06,7.5416399e-08
11.473,-92.064,0.00047102921,0.99690161,0.9976393,10.72587,131.79642,0.00037134969,0.88307135,0.015151757,0.28741042,0.9940537,0.95456714,0.024064015,0.00022749117,9.5589005e-07,1.5061624e-09,0.015307403,0.0049501403,0.00081106281,6.9977607e-05,-0.00068288399,0.41495576,0.054731332,0.0027072788,5.956635e-05,5.066018e-07,0.47891648,0.028183808,0.012011831,0.0049971054,0.0033073131,11.098774,0.99953193,0.0003911334,6.8820351e-05,8.0372125e-06,7.5346522e-08
11.474,-92.065217,0.00047094503,0.99690366,0.99764241,10.725918,131.79641,0.00036970188,0.88348025,0.014962947,0.2864881,0.99403195,0.95457569,0.024063188,0.0002274734,9.557683e-07,1.5058987e-09,0.015302112,0.0049482146,0.00081064013,6.9915483e-05,-0.00068288577,0.41622221,0.054893354,0.0027150437,5.9731391e-05,5.0785201e-07,0.47762549,0.02810239,0.011977363,0.0049809223,0.0032939732,11.098236,0.99953198,0.00039110934,6.8803404e-05,8.0295598e-06,7.5272057e-08
11.475,-92.067538,0.00047074293,0.99690595,0.99764536,10.725966,131.7964,0.00036811362,0.883887,0.014777399,0.28557061,0.99401018,0.95458861,0.024057808,0.00022736859,9.5510012e-07,1.5044883e-09,0.015297908,0.0049456423,0.0008100431,6.9850066e-05,-0.00068288782,0.4174914,0.055047562,0.002722018,5.9870154e-05,5.0881159e-07,0.47634336,0.028023238,0.01193922,0.0049630839,0.0032807237,11.097701,0.99953209,0.00039102362,6.8785464e-05,8.0222679e-06,7.5192402e-08
11.476,-92.070226,0.00047053246,0.99690764,0.99764807,10.726013,131.79639,0.00036659839,0.88428978,0.014594998,0.28466009,0.99398841,0.95460026,0.024053424,0.0002272829,9.5455292e-07,1.5033321e-09,0.015293597,0.004943335,0.00080954383,6.9794417e-05,-0.00068288962,0.4187562,0.055200949,0.00272894,6.0007533e-05,5.0976249e-07,0.47506875,0.027938795,0.011901745,0.0049465179,0.0032685586,11.097169,0.99953219,0.00039094438,6.8772289e-05,8.0153904e-06,7.5117796e-08
11.477,-92.068252,0.00047067507,0.99690841,0.99765053,10.72606,131.79638,0.0003651037,0.88468926,0.014415492,0.28375583,0.99396661,0.95460435,0.024056205,0.00022733435,9.5486903e-07,1.5039908e-09,0.015288393,0.0049419921,0.00080921206,6.9753965e-05,-0.00068289047,0.41999627,0.055373386,0.002737907,6.021413e-05,5.1149458e-07,0.47377012,0.027869743,0.011872652,0.0049325528,0.0032576233,11.096639,0.99953216,0.00039099283,6.8764739e-05,8.0089336e-06,7.5063627e-08
11.478,-92.067695,0.00047074743,0.9969071,0.99765254,10.726107,131.79637,0.00036362345,0.885086,0.014238676,0.28285686,0.99394476,0.95460607,0.02406098,0.00022742412,9.5542958e-07,1.5051634e-09,0.015282539,0.0049412001,0.00080925617,6.9760842e-05,-0.00068289014,0.42123804,0.055542561,0.0027465404,6.0409652e-05,5.1312034e-07,0.47247428,0.027793092,0.011842767,0.0049223112,0.0032504596,11.096112,0.9995321,0.00039104606,6.8773483e-05,8.0031739e-06,7.5017525e-08
11.479,-92.069548,0.00047057088,0.99690859,0.99765457,10.726153,131.79637,0.00036221778,0.88547829,0.014064993,0.28196657,0.99392293,0.95462036,0.02405321,0.00022727388,9.5447953e-07,1.5031649e-09,0.015279501,0.0049384967,0.00080867925,6.9713271e-05,-0.00068289169,0.42249121,0.055695473,0.0027534914,6.054882e-05,5.1410088e-07,0.47120467,0.027715495,0.011805504,0.004904827,0.0032392463,11.095587,0.99953222,0.00039094452,6.8762515e-05,7.9977365e-06,7.495216e-08
11.48,-92.063257,0.00047108296,0.99690759,0.99765623,10.726199,131.79636,0.00036082432,0.88586598,0.013894012,0.2810842,0.99390107,0.9546149,0.024064562,0.00022748956,9.5583089e-07,1.5060006e-09,0.015273382,0.0049385207,0.00080867318,6.9705497e-05,-0.00068289107,0.42369809,0.055887594,0.002764622,6.0829192e-05,5.1667424e-07,0.46989452,0.027652173,0.011786509,0.0048951158,0.0032310187,11.095065,0.99953203,0.00039113509,6.8767188e-05,7.9927834e-06,7.4930588e-08
11.481,-92.069447,0.0004706192,0.99690692,0.99765765,10.726245,131.79635,0.00035945486,0.88624932,0.013725904,0.2802103,0.99387921,0.95462628,0.024059104,0.00022738371,9.5516174e-07,1.5045887e-09,0.015269602,0.0049366087,0.00080855568,6.9706256e-05,-0.00068289175,0.42496053,0.056025337,0.0027700118,6.0916252e-05,5.1709117e-07,0.46863927,0.027565546,0.011743137,0.0048821367,0.0032235749,11.094545,0.99953216,0.00039100398,6.8773618e-05,7.988412e-06,7.4873966e-08
11.482,-92.079339,0.00046980589,0.99691083,0.99765942,10.726291,131.79634,0.000358087,0.88662895,0.013560389,0.27934409,0.99385734,0.95465232,0.024039159,0.00022700081,9.527459e-07,1.4995093e-09,0.015269176,0.0049324405,0.00080754058,6.9610463e-05,-0.00068289557,0.42624356,0.056141143,0.0027731014,6.0926009e-05,5.1661379e-07,0.46742628,0.027466473,0.011690967,0.0048592134,0.0032088056,11.094027,0.99953251,0.0003906823,6.8746772e-05,7.9839598e-06,7.4789959e-08
11.483,-92.090169,0.00046894732,0.99691592,0.9976614,10.726336,131.79633,0.00035669784,0.88700502,0.013397555,0.27848561,0.99383547,0.95467551,0.024021943,0.0002266703,9.5065621e-07,1.4951137e-09,0.015268473,0.0049287186,0.000806457,6.9481978e-05,-0.00068290032,0.42752497,0.056254193,0.0027759343,6.0927581e-05,5.1603596e-07,0.46621885,0.027370612,0.011637681,0.0048358811,0.0031914144,11.093511,0.99953286,0.00039037673,6.8710256e-05,7.9792649e-06,7.4707137e-08
11.484,-92.095302,0.00046852792,0.99692132,0.99766357,10.726381,131.79632,0.00035519702,0.88737994,0.013237283,0.27763216,0.99381358,0.95469214,0.024011104,0.00022646176,9.4933303e-07,1.4923301e-09,0.015267079,0.0049257222,0.0008054016,6.9345728e-05,-0.0006829046,0.42877597,0.056391054,0.002781318,6.1015364e-05,5.1641837e-07,0.46499571,0.027283387,0.011595768,0.0048131957,0.0031730441,11.092999,0.99953307,0.00039020727,6.8669345e-05,7.9742527e-06,7.4638023e-08
11.485,-92.096577,0.00046842865,0.99692442,0.9976656,10.726426,131.79632,0.00035369589,0.88775392,0.013079798,0.27678241,0.99379168,0.95470004,0.024008687,0.0002264142,9.4902397e-07,1.4916751e-09,0.015264007,0.0049240267,0.00080482478,6.9260543e-05,-0.00068290701,0.43000127,0.056545874,0.0027886409,6.1168822e-05,5.1755211e-07,0.46374858,0.027209212,0.011561691,0.0047956782,0.0031583461,11.092489,0.99953314,0.00039016786,6.864457e-05,7.9692644e-06,7.4586289e-08
11.486,-92.102649,0.00046798054,0.99692736,0.99766759,10.72647,131.79631,0.0003521057,0.88812843,0.012924852,0.2759343,0.99376976,0.95471396,0.024000204,0.00022625092,9.4799058e-07,1.4895021e-09,0.015261833,0.0049216079,0.00080421747,6.9187057e-05,-0.00068290964,0.43124477,0.056680535,0.0027938581,6.1251769e-05,5.1790568e-07,0.46252771,0.027120688,0.011519769,0.0047772887,0.0031445898,11.091982,0.99953332,0.00039001672,6.862265e-05,7.9643607e-06,7.4521269e-08
11.487,-92.113005,0.00046714087,0.99693265,0.99766985,10.726515,131.7963,0.00035048715,0.88850498,0.012772229,0.27508468,0.99374777,0.95473838,0.023981373,0.00022589032,9.4571751e-07,1.4847321e-09,0.015261709,0.0049177197,0.00080313556,6.9065194e-05,-0.00068291419,0.43251157,0.056791419,0.0027965836,6.1251231e-05,5.1731636e-07,0.46133423,0.027026953,0.011467522,0.0047535613,0.0031273738,11.091477,0.99953368,0.00038970053,6.8584471e-05,7.9592395e-06,7.443257e-08
11.488,-92.12579,0.00046613207,0.99693912,0.99767235,10.726558,131.79629,0.00034885183,0.88888248,0.012622263,0.27423556,0.99372578,0.9547654,0.023959946,0.0002254805,9.4313529e-07,1.4793166e-09,0.015262114,0.0049135205,0.00080189787,6.8915909e-05,-0.00068291972,0.43378366,0.056891679,0.0027982353,6.1215247e-05,5.1632797e-07,0.46016305,0.026924318,0.011412,0.0047281249,0.0031081829,11.090976,0.9995341,0.00038932963,6.8537667e-05,7.9537928e-06,7.4334211e-08
11.489,-92.135122,0.00046539329,0.99694639,0.99767513,10.726602,131.79629,0.00034717073,0.88926266,0.012474608,0.2733839,0.99370373,0.95478874,0.023942148,0.00022514012,9.4098826e-07,1.4748167e-09,0.015262293,0.0049096538,0.00080056174,6.8746443e-05,-0.00068292536,0.43503574,0.057006555,0.0028014596,6.1232437e-05,5.159267e-07,0.45897907,0.026834284,0.011362653,0.0047021457,0.0030873224,11.090478,0.99953445,0.00038904367,6.8483165e-05,7.9478824e-06,7.4241825e-08
11.49,-92.143418,0.00046472998,0.99695306,0.99767803,10.726645,131.79628,0.00034553145,0.88964399,0.012329525,0.2725315,0.99368167,0.95480942,0.023926926,0.00022484903,9.3915171e-07,1.4709683e-09,0.015261894,0.0049062222,0.00079938791,6.8590619e-05,-0.00068293053,0.43627775,0.057124772,0.002805081,6.1263486e-05,5.156876e-07,0.45779824,0.026742194,0.011315907,0.0046778337,0.0030674167,11.089983,0.99953476,0.00038878903,6.8432708e-05,7.9416491e-06,7.4150905e-08
11.491,-92.145519,0.00046455138,0.99695764,0.99768084,10.726688,131.79627,0.00034387013,0.89002768,0.012186579,0.27167611,0.99365953,0.95481984,0.023921694,0.00022474813,9.385084e-07,1.4696168e-09,0.015259752,0.00490417,0.00079861298,6.8478396e-05,-0.00068293379,0.43748666,0.057270853,0.0028116538,6.1393603e-05,5.1656397e-07,0.45658222,0.026668145,0.011280585,0.0046582758,0.003050678,11.089491,0.99953489,0.00038870856,6.839635e-05,7.9353255e-06,7.4081375e-08
11.492,-92.153198,0.00046397686,0.99696092,0.99768349,10.72673,131.79626,0.00034222125,0.89041306,0.012046083,0.27081919,0.99363735,0.95483425,0.023912399,0.00022457011,9.3738589e-07,1.4672644e-09,0.015257858,0.0049017989,0.00079802251,6.8400886e-05,-0.00068293671,0.43871542,0.057394129,0.002815861,6.1444958e-05,5.1658123e-07,0.45539192,0.026578075,0.011236776,0.0046401185,0.0030367167,11.089001,0.9995351,0.00038852606,6.837165e-05,7.9291708e-06,7.4001524e-08
11.493,-92.155924,0.00046373406,0.99696518,0.99768622,10.726772,131.79626,0.00034060776,0.89079948,0.01190789,0.26996137,0.99361513,0.95484825,0.023903438,0.0002243985,9.3630368e-07,1.4650001e-09,0.015256509,0.0048992274,0.00079717949,6.8299217e-05,-0.0006829398,0.4399207,0.057534238,0.0028218721,6.1556996e-05,5.1726715e-07,0.45418821,0.026502858,0.01119987,0.0046200164,0.0030211359,11.088515,0.99953526,0.0003883999,6.8338514e-05,7.9229624e-06,7.3926531e-08
11.494,-92.157122,0.00046364205,0.99696697,0.99768866,10.726814,131.79625,0.00033902547,0.89118704,0.011771659,0.26910136,0.99359282,0.95485334,0.023903077,0.00022439044,9.3624542e-07,1.4648722e-09,0.01525334,0.0048980713,0.0007968395,6.824644e-05,-0.00068294132,0.44111355,0.057684625,0.0028289715,6.1705562e-05,5.1837485e-07,0.45297232,0.0264267,0.011167832,0.0046054674,0.0030092914,11.088031,0.99953531,0.00038837912,6.832352e-05,7.9170251e-06,7.3869122e-08
11.495,-92.166991,0.0004628806,0.99697002,0.99769109,10.726856,131.79624,0.00033749604,0.89157346,0.011637871,0.26824349,0.99357051,0.95487284,0.023888444,0.0002241113,9.3449443e-07,1.4612122e-09,0.0152525,0.0048950589,0.00079618045,6.8176679e-05,-0.00068294433,0.44234466,0.057794453,0.0028318496,6.1713454e-05,5.1792234e-07,0.45179858,0.02633694,0.011119269,0.0045865716,0.0029964205,11.08755,0.9995356,0.0003881135,6.8301988e-05,7.9112823e-06,7.3782128e-08
11.496,-92.166042,0.00046293759,0.99697362,0.99769358,10.726897,131.79624,0.00033595616,0.89195924,0.011506252,0.26738709,0.99354816,0.95488061,0.023885278,0.00022404997,9.3410225e-07,1.4603906e-09,0.015250597,0.0048932661,0.00079543428,6.8083025e-05,-0.00068294672,0.44351958,0.057950963,0.0028396643,6.188662e-05,5.1929427e-07,0.45059151,0.026266098,0.011090559,0.0045684294,0.0029817762,11.087072,0.99953565,0.000388098,6.8272728e-05,7.9054788e-06,7.3724817e-08
11.497,-92.167134,0.00046285293,0.99697495,0.99769576,10.726938,131.79623,0.00033444383,0.89234425,0.011377025,0.266533,0.99352581,0.95488561,0.023884643,0.00022403681,9.3401353e-07,1.4602001e-09,0.015247635,0.0048921815,0.00079516337,6.8040636e-05,-0.00068294797,0.44469714,0.058099264,0.0028466578,6.2032819e-05,5.2038711e-07,0.44938573,0.026195539,0.011058522,0.0045546171,0.0029709568,11.086597,0.99953569,0.00038807396,6.8261474e-05,7.9000198e-06,7.3671356e-08
11.498,-92.167414,0.00046284197,0.99697546,0.99769772,10.726979,131.79622,0.00033293891,0.89272916,0.011249627,0.26567902,0.99350337,0.95488903,0.023885417,0.00022405047,9.3409439e-07,1.4603651e-09,0.015244525,0.0048912889,0.00079498738,6.8018407e-05,-0.00068294855,0.44586861,0.058252121,0.0028541367,6.2195316e-05,5.2166736e-07,0.44817856,0.026122389,0.011028886,0.0045419474,0.0029616082,11.086124,0.99953569,0.0003880808,6.8256444e-05,7.894922e-06,7.3625017e-08
11.499,-92.177527,0.00046207352,0.99697769,0.99769969,10.727019,131.79622,0.00033144031,0.89311364,0.011124467,0.2648271,0.99348092,0.95490726,0.023871531,0.00022378585,9.3243705e-07,1.4569039e-09,0.01524381,0.00488853,0.00079443981,6.7966484e-05,-0.00068295109,0.44708481,0.058359133,0.002856839,6.219868e-05,5.2118049e-07,0.44701837,0.026033268,0.010980935,0.004524533,0.0029503705,11.085655,0.99953597,0.00038782259,6.8241587e-05,7.8900484e-06,7.3547376e-08
11.5,-92.18767,0.00046125286,0.99698329,0.997702,10.727059,131.79621,0.00033007029,0.89349585,0.011001219,0.2639786,0.99345843,0.95493224,0.023851041,0.0002233961,9.2999574e-07,1.4518118e-09,0.015244917,0.0048846167,0.0007932809,6.7839035e-05,-0.00068295573,0.44830297,0.058461057,0.0028590356,6.2185496e-05,5.2048972e-07,0.44587866,0.025939867,0.010931894,0.004501071,0.0029337195,11.085187,0.99953635,0.00038749346,6.8201041e-05,7.8848959e-06,7.3456619e-08
11.501,-92.195048,0.00046068788,0.99698805,0.99770434,10.727099,131.7962,0.00032876998,0.89387429,0.01088005,0.26313684,0.99343594,0.95494746,0.023840103,0.00022318764,9.2868429e-07,1.4490727e-09,0.015244349,0.0048821038,0.0007924097,6.7722272e-05,-0.00068295967,0.44949876,0.058578433,0.0028628902,6.2228078e-05,5.2042058e-07,0.44472283,0.025857523,0.010889014,0.0044810865,0.0029177014,11.084723,0.99953659,0.00038729603,6.8164907e-05,7.8795693e-06,7.3382414e-08
11.502,-92.201495,0.00046018358,0.9969934,0.99770685,10.727138,131.7962,0.00032744852,0.89425028,0.010760591,0.26229988,0.9934134,0.9549646,0.023827272,0.00022294343,9.271515e-07,1.4458765e-09,0.015244258,0.004879229,0.00079143417,6.7598202e-05,-0.00068296373,0.45068999,0.05869833,0.0028670225,6.2280091e-05,5.2045412e-07,0.4435714,0.025772859,0.010847862,0.004459745,0.0029009698,11.084259,0.99953683,0.00038709374,6.8124137e-05,7.8740077e-06,7.3304404e-08
11.503,-92.202184,0.00046011138,0.99699713,0.99770926,10.727178,131.79619,0.00032612171,0.89462323,0.010643158,0.2614692,0.99339086,0.95497214,0.023823806,0.00022287671,9.2672616e-07,1.4449862e-09,0.01524256,0.0048776585,0.00079079044,6.7505453e-05,-0.00068296629,0.45184789,0.058843655,0.0028738519,6.2422317e-05,5.2149524e-07,0.44239244,0.025704862,0.010816553,0.0044423607,0.0028864237,11.083799,0.99953692,0.0003870484,6.8093872e-05,7.8684106e-06,7.3246185e-08
11.504,-92.200253,0.00046026239,0.9969982,0.99771137,10.727217,131.79619,0.00032481825,0.89499308,0.010527879,0.26064508,0.99336834,0.95497225,0.023827486,0.00022294544,9.2714824e-07,1.4458599e-09,0.015239351,0.0048772208,0.00079062086,6.7470929e-05,-0.00068296697,0.45298455,0.059002299,0.0028821176,6.2612841e-05,5.2309049e-07,0.44120348,0.025637939,0.010791389,0.0044299744,0.0028760937,11.083342,0.99953687,0.00038710659,6.8083337e-05,7.8631283e-06,7.3204727e-08
11.505,-92.203107,0.00046005174,0.99699906,0.99771329,10.727255,131.79618,0.00032347067,0.89536206,0.010414237,0.25982388,0.99334574,0.95498049,0.023823027,0.0002228601,9.2661361e-07,1.444745e-09,0.015237339,0.0048757828,0.00079039224,6.7448508e-05,-0.00068296788,0.4541446,0.059138781,0.0028880696,6.2726398e-05,5.2384213e-07,0.44003037,0.025565475,0.010757259,0.004416311,0.0028668594,11.082886,0.99953696,0.00038702798,6.8076607e-05,7.8582114e-06,7.3148943e-08
11.506,-92.208947,0.00045959193,0.99700153,0.99771526,10.727294,131.79618,0.000322056,0.89573055,0.01030248,0.25900575,0.99332313,0.95499445,0.023812894,0.00022266735,9.2540792e-07,1.4422337e-09,0.015236615,0.0048735093,0.00078982268,6.7389975e-05,-0.00068297012,0.45531761,0.059259276,0.0028923787,6.2785564e-05,5.2398554e-07,0.43888298,0.025482847,0.010717836,0.0043994562,0.0028552906,11.082432,0.99953716,0.00038685595,6.8058578e-05,7.8534109e-06,7.3082394e-08
11.507,-92.224639,0.00045837442,0.99700676,0.99771747,10.727332,131.79617,0.00032064182,0.89609872,0.010192588,0.25818996,0.9933005,0.95502371,0.023787731,0.00022219037,9.2243135e-07,1.4360411e-09,0.015238399,0.0048692832,0.00078876409,6.7276384e-05,-0.00068297498,0.4565373,0.059332795,0.0028918123,6.2683008e-05,5.2233363e-07,0.43778379,0.025384742,0.010660565,0.0043767383,0.0028400235,11.081982,0.99953764,0.00038641239,6.8022312e-05,7.8484599e-06,7.2980366e-08
11.508,-92.226482,0.00045821237,0.99701244,0.9977199,10.72737,131.79616,0.00031920669,0.89646702,0.010084542,0.25737591,0.99327787,0.95503519,0.023780073,0.00022204454,9.2151226e-07,1.4341272e-09,0.015238166,0.0048670272,0.00078771517,6.7138271e-05,-0.00068297887,0.45768169,0.059469343,0.0028978728,6.2801179e-05,5.2310633e-07,0.43664029,0.025311458,0.01062819,0.0043560598,0.0028227499,11.081534,0.99953779,0.00038632006,6.797735e-05,7.8431121e-06,7.2917863e-08
11.509,-92.22686,0.00045820243,0.99701431,0.99772201,10.727407,131.79616,0.00031779904,0.89683586,0.0099780465,0.25656112,0.99325514,0.95503661,0.02378218,0.00022208344,9.217459e-07,1.4346058e-09,0.015235439,0.0048664969,0.00078746188,6.7084091e-05,-0.0006829803,0.45881329,0.059616443,0.0029050432,6.2956367e-05,5.2431251e-07,0.43547357,0.025245534,0.010599474,0.0043428908,0.0028112538,11.081089,0.99953779,0.0003863364,6.7960887e-05,7.8379537e-06,7.2872864e-08
11.51,-92.238829,0.00045728282,0.99701844,0.99772427,10.727445,131.79615,0.00031644104,0.89720358,0.0098734075,0.25574921,0.99323241,0.95506002,0.023762652,0.00022171358,9.1944077e-07,1.4298163e-09,0.015236286,0.0048630391,0.00078665415,6.6998605e-05,-0.00068298395,0.46000265,0.05970588,0.0029062312,6.2913283e-05,5.2333158e-07,0.43437061,0.025151592,0.010550107,0.0043227593,0.0027977171,11.080646,0.99953816,0.0003859985,6.7931563e-05,7.8328093e-06,7.2782289e-08
11.511,-92.247688,0.00045657029,0.99702453,0.99772684,10.727482,131.79615,0.00031505207,0.89757637,0.0097685341,0.25492573,0.99320924,0.95508189,0.023744747,0.00022137455,9.173245e-07,1.4254213e-09,0.015237427,0.0048595648,0.00078550448,6.6862028e-05,-0.00068298864,0.46119561,0.059809591,0.0029087918,6.2914642e-05,5.2281842e-07,0.43324271,0.025065483,0.010504734,0.0043000358,0.0027805847,11.080197,0.9995385,0.00038571153,6.7885895e-05,7.8272321e-06,7.2693514e-08
11.512,-92.252428,0.00045619712,0.99702898,0.99772932,10.727519,131.79614,0.00031369678,0.89794198,0.0096671952,0.2541186,0.99318644,0.95509342,0.023736913,0.00022122574,9.1639018e-07,1.4234774e-09,0.015236733,0.0048575789,0.00078474999,6.6755332e-05,-0.00068299202,0.46234111,0.059931521,0.0029134265,6.2986627e-05,5.2310077e-07,0.43211459,0.024991581,0.010467778,0.0042818406,0.002765625,11.079759,0.99953868,0.00038557343,6.7850967e-05,7.8216307e-06,7.2624353e-08
11.513,-92.253002,0.00045617073,0.99703158,0.99773168,10.727556,131.79614,0.00031239116,0.89831267,0.0095656165,0.25329935,0.99316318,0.95509771,0.023736167,0.00022121075,9.1628931e-07,1.4232635e-09,0.01523472,0.0048565531,0.00078432531,6.6689182e-05,-0.00068299379,0.46348028,0.060077578,0.0029204476,6.3136447e-05,5.242422e-07,0.43094715,0.024922909,0.010438746,0.0042669414,0.0027532622,11.079315,0.99953872,0.00038556442,6.7828861e-05,7.8160335e-06,7.2571307e-08
11.514,-92.262661,0.00045540946,0.99703574,0.99773413,10.727593,131.79613,0.00031115274,0.89868072,0.0094655388,0.2524844,0.99313987,0.95511881,0.023718884,0.00022088396,9.142555e-07,1.4190457e-09,0.015235308,0.0048533671,0.00078352813,6.6601105e-05,-0.00068299726,0.46466891,0.060176948,0.0029226202,6.3125791e-05,5.236187e-07,0.42982358,0.024835644,0.01039281,0.0042472153,0.0027396026,11.078873,0.99953905,0.00038527244,6.779853e-05,7.8104579e-06,7.2482403e-08
11.515,-92.266587,0.00045509897,0.99703967,0.99773659,10.72763,131.79613,0.00030993228,0.89904558,0.0093671541,0.25167584,0.99311655,0.95512992,0.023711395,0.00022074187,9.1336548e-07,1.4171975e-09,0.015234627,0.0048513967,0.00078280398,6.6507221e-05,-0.0006830002,0.46582221,0.060303758,0.0029276834,6.3211239e-05,5.2405005e-07,0.42868067,0.024760506,0.010357321,0.0042294842,0.00272561,11.078433,0.9995392,0.00038515084,6.7767558e-05,7.804812e-06,7.2414616e-08
11.516,-92.269565,0.00045488933,0.99704211,0.99773888,10.727667,131.79612,0.00030877655,0.89940643,0.0092703805,0.2508744,0.99309322,0.95513708,0.023707695,0.00022067127,9.1292077e-07,1.4162718e-09,0.015233047,0.004850075,0.00078237813,6.6445796e-05,-0.00068300213,0.4669647,0.060436892,0.0029334291,6.3319565e-05,5.2474366e-07,0.42753158,0.024687621,0.010324462,0.0042145565,0.0027138899,11.077995,0.9995393,0.00038508033,6.7747719e-05,7.7993218e-06,7.2355147e-08
11.517,-92.278591,0.00045418984,0.99704596,0.99774125,10.727703,131.79612,0.00030765807,0.89976273,0.0091752203,0.25008118,0.9930699,0.95515578,0.023692631,0.00022038668,9.1115064e-07,1.4126044e-09,0.015233392,0.0048472147,0.00078163128,6.6361846e-05,-0.00068300539,0.46813762,0.060538307,0.0029359068,6.3320106e-05,5.2425263e-07,0.42641534,0.024602844,0.010280521,0.0041958487,0.002700753,11.077559,0.99953959,0.00038482176,6.7719403e-05,7.79386e-06,7.2271893e-08
11.518,-92.277406,0.00045428053,0.99704843,0.9977435,10.727739,131.79612,0.00030656599,0.90011436,0.0090815993,0.24929654,0.99304656,0.95515797,0.02369373,0.00022040649,9.1126543e-07,1.4128373e-09,0.015231383,0.0048464292,0.00078118587,6.6295018e-05,-0.000683007,0.46925244,0.060688904,0.0029435211,6.3490774e-05,5.2563107e-07,0.42525867,0.024538536,0.010254564,0.0041815637,0.0026887565,11.077126,0.99953959,0.00038484908,6.7698003e-05,7.7884493e-06,7.2225141e-08
11.519,-92.278048,0.00045422993,0.99704951,0.99774551,10.727775,131.79611,0.00030535914,0.90046395,0.0089894485,0.24851774,0.9930232,0.95516213,0.023692766,0.00022038756,9.1114377e-07,1.4125824e-09,0.015229311,0.0048455555,0.00078097901,6.6264302e-05,-0.00068300788,0.47037474,0.060830342,0.0029502004,6.3630725e-05,5.2668575e-07,0.42410717,0.024470715,0.010225498,0.0041688633,0.0026792952,11.076693,0.99953963,0.00038482924,6.7688429e-05,7.7833647e-06,7.2175634e-08
11.52,-92.275491,0.00045441046,0.9970501,0.99774733,10.727811,131.79611,0.00030407866,0.90081293,0.0088989229,0.24774288,0.99299982,0.95516323,0.0236947,0.00022042322,9.1136152e-07,1.4130314e-09,0.015226978,0.0048450076,0.0007808129,6.624325e-05,-0.00068300817,0.47147677,0.060985325,0.0029583206,6.3818655e-05,5.2827112e-07,0.42294786,0.024409196,0.010201567,0.0041570233,0.0026705721,11.076264,0.99953959,0.00038487647,6.7682153e-05,7.7786054e-06,7.2136991e-08
11.521,-92.27628,0.00045435045,0.9970497,0.99774887,10.727846,131.7961,0.00030284566,0.90116134,0.0088098893,0.24697032,0.99297642,0.95516625,0.023694595,0.00022042057,9.1134353e-07,1.4129919e-09,0.015224675,0.0048443987,0.00078081034,6.624532e-05,-0.0006830082,0.47259184,0.061125401,0.002964913,6.3956309e-05,5.2931494e-07,0.42180051,0.024341238,0.010172587,0.0041464,0.0026636044,11.075836,0.99953961,0.00038486122,6.7684732e-05,7.7743255e-06,7.2095782e-08
11.522,-92.283952,0.00045377749,0.9970511,0.99775042,10.727881,131.7961,0.00030171015,0.90150769,0.0087222333,0.24620177,0.99295297,0.95518036,0.023683531,0.00022021162,9.1004688e-07,1.4103073e-09,0.015224358,0.0048423039,0.00078042519,6.6213433e-05,-0.0006830099,0.47374085,0.061232315,0.0029680767,6.3980785e-05,5.2911134e-07,0.42068666,0.024260238,0.010132172,0.0041316625,0.0026544929,11.075411,0.99953982,0.00038465884,6.7675809e-05,7.7702797e-06,7.2033176e-08
11.523,-92.291982,0.00045315274,0.99705487,0.99775218,10.727916,131.79609,0.00030057302,0.90185109,0.0086359258,0.24543887,0.99292949,0.95519743,0.023669576,0.00021994829,9.084102e-07,1.4069201e-09,0.015225059,0.0048396368,0.00077963171,6.6126575e-05,-0.00068301311,0.47489102,0.061335322,0.0029708574,6.3992859e-05,5.2875759e-07,0.41958481,0.024178681,0.010090697,0.0041133824,0.0026416847,11.074987,0.99954009,0.00038442621,6.7648323e-05,7.7660955e-06,7.1965007e-08
